"metric","rmse","mae","r2","offline","online"
"pcc",1.0291149705665,0.824363109255047,0.16425980395136,0,0.695569252967834
"pcc",1.02946195146476,0.824688750979623,0.163696896314884,0,0.697361183166504
"pcc",1.02974070095544,0.824951518924653,0.163244312639684,0,0.69424045085907
"pcc",1.03002168318522,0.825210903968204,0.162787183478982,0,0.694667840003967
"pcc",1.03024098240955,0.825405482706027,0.162430344286096,0,0.700002884864807
"pcc",1.03045554159141,0.825587229491749,0.162081800914059,0,0.696716570854187
"pcc",1.03062378622317,0.825716232828902,0.161808108215742,0,0.705908870697021
"pcc",1.03081836034949,0.825868124045258,0.161491861380421,0,0.712605309486389
"pcc",1.03094905376567,0.825991739475392,0.161279343975271,0,0.717014074325562
"euclidean",1.0894250292763,0.844754807321489,0.14744356348374,1.86507296562195,0.680458950996399
"euclidean",1.04979171919049,0.819709484168718,0.171159516186677,1.86135983467102,0.686823558807373
"euclidean",1.03126662200432,0.808191107887796,0.183359256718717,1.83388805389404,0.694069337844849
"euclidean",1.01996074050253,0.801337416650226,0.191339951782821,1.82595181465149,0.705024814605713
"euclidean",1.01306073067599,0.797449101619521,0.195898807442045,1.8294780254364,0.705117535591125
"euclidean",1.00894363931351,0.795491765183655,0.198266626004421,1.85425615310669,0.715122079849243
"euclidean",1.00601864105995,0.794171304316315,0.199875482938509,1.84037113189697,0.71684467792511
"euclidean",1.00429255251497,0.793559708907693,0.20028075140031,1.81834506988525,0.717358779907227
"euclidean",1.00237158312229,0.792765720964921,0.200365132222313,2.07519316673279,0.724689602851868
"euclidean",1.00059419493268,0.792034232796321,0.1999256629379,1.86368608474731,0.721276903152466
"euclidean",1.00009275943997,0.792410356795362,0.198802389835631,0,0.726476812362671
"euclidean",0.998992576711951,0.792275269990155,0.196545564775057,0,0.735826420783997
"euclidean",0.999280428010083,0.793314924702647,0.194969898514288,0,0.740363883972168
"euclidean",0.999572506879226,0.794434817685433,0.193394403727597,0,0.741513156890869
"euclidean",0.998837764207136,0.794209692887666,0.191766257025244,0,0.738723802566528
"euclidean",0.997525139951598,0.793850262579266,0.19101563548283,0,0.742466616630554
"euclidean",0.998233123576189,0.794919138785231,0.189854942405466,0,0.733838796615601
"euclidean",0.998321373824279,0.795487893908273,0.18922939420055,0,0.73729407787323
"euclidean",0.99894884956981,0.796436359511477,0.188393088142582,0,0.751993775367737
"euclidean",0.999313645090716,0.796735955719536,0.186217517731443,0,0.745593547821045
"euclidean",0.999982062980531,0.797343638411789,0.185010229377197,0,0.744511771202087
"euclidean",1.0013747860283,0.798705021538334,0.184667999511478,0,0.750515460968018
"euclidean",1.00177230197184,0.799178440352828,0.183815191043377,0,0.746218776702881
"euclidean",1.00129859941539,0.798578061324581,0.183527193085958,0,0.760827589035034
"euclidean",1.00052656049866,0.797553111968443,0.183553375562263,0,0.765031313896179
"euclidean",1.00065355965914,0.797449989166297,0.18200284852049,0,0.761858487129211
"euclidean",1.00022159439254,0.797098198348318,0.180044734944149,0,0.764252209663391
"euclidean",0.999675443656865,0.796713884800012,0.178169008801033,0,0.761802077293396
"euclidean",0.999363400802515,0.796540177967533,0.176947659262304,0,0.776213502883911
"euclidean",0.999255160460833,0.796664517962311,0.174942683947515,0,0.773295617103577
"manhattan",1.13367860906344,0.862685550267979,0.126373681153385,1.88446593284607,0.672690176963806
"manhattan",1.12095590380279,0.853582105693763,0.128628711666031,1.84148001670837,0.677198839187622
"manhattan",1.1173327473385,0.852297526189028,0.126917776957574,1.8498010635376,0.696523547172546
"manhattan",1.11509000886403,0.852205163712213,0.125125982718007,1.87072396278381,0.707041049003601
"manhattan",1.11420645478033,0.853221070691621,0.122854463872091,1.87736988067627,0.707776713371277
"manhattan",1.11364298145283,0.854481922576276,0.120643885814021,1.8789439201355,0.703960704803467
"manhattan",1.11293328543505,0.855393343538562,0.119173307141817,1.85591411590576,0.717510342597961
"manhattan",1.11234997279194,0.856297810598776,0.117562790830883,1.86949706077576,0.724774217605591
"manhattan",1.11103571807032,0.856702228299104,0.116204880453322,1.88696885108948,0.713353443145752
"manhattan",1.10922089836643,0.856380872466876,0.115058010124778,1.85641002655029,0.726488280296326
"manhattan",1.10847026021279,0.857033369674101,0.113824694978457,0,0.730434823036194
"manhattan",1.10647433840984,0.8567107301988,0.111946566311144,0,0.733375906944275
"manhattan",1.10551772074611,0.857159037332393,0.111042530172462,0,0.728250503540039
"manhattan",1.10505991650671,0.857990433719821,0.11021165455166,0,0.740401864051819
"manhattan",1.10329299400183,0.857453295195018,0.109483650163776,0,0.739368724822998
"manhattan",1.10039476686208,0.856154273129689,0.109634363732349,0,0.741817426681519
"manhattan",1.10040264894345,0.856799718189457,0.109200187678806,0,0.750066375732422
"manhattan",1.0988544792686,0.856387293024929,0.109542013914653,0,0.736223721504211
"manhattan",1.09701646693707,0.855625471667262,0.1103218959786,0,0.746392774581909
"manhattan",1.09610748397104,0.855166297639042,0.109810044907435,0,0.745705151557922
"manhattan",1.09518967732904,0.854637457237089,0.110033038014436,0,0.747863221168518
"manhattan",1.0948289758141,0.854723682065319,0.111238829145548,0,0.75580952167511
"manhattan",1.09396393966149,0.854341989365536,0.111809584616228,0,0.752971696853638
"manhattan",1.09143433439824,0.852235642459639,0.113402281182457,0,0.745884418487549
"manhattan",1.08804977908101,0.849398867052212,0.115647179972011,0,0.756461763381958
"manhattan",1.08591333400008,0.847668903045751,0.116193392604766,0,0.756488180160522
"manhattan",1.08397706490267,0.846089366458749,0.115876275639593,0,0.760973978042603
"manhattan",1.08125893670235,0.844036749984739,0.115981489760062,0,0.770116519927978
"manhattan",1.07813489701537,0.84204515430905,0.117070555452461,0,0.769347214698792
"manhattan",1.07633874180264,0.840980876157195,0.116610532586485,0,0.768648886680603
