"method","rmse","mae","r2","offline","online"
"hl",1.03203683098894,0.829208763505647,0.202093126756201,0,3.03676359653473
"hl",1.03163689212429,0.826870836271446,0.204844095333322,0,3.10874738693237
"hl",1.02905714284327,0.82180300884246,0.213766703432143,0,3.24609682559967
"hl",1.03430301847497,0.823741281418971,0.220425182594686,0,3.32188265323639
"hl",1.03324171965113,0.821098879082567,0.223847373862989,0,3.44366769790649
"hl",1.03175729775633,0.819649076304053,0.229384234916445,0,3.53937752246857
"hl",1.03231265287896,0.819986029723806,0.243482666837721,0,3.68623776435852
"hl",1.03036468574519,0.818939621007792,0.253150509807819,0,3.77304382324219
"kproto",1.05426267174533,0.842537126516291,0.140023959099905,7.24487590789795,1.77616217136383
"kproto",1.03770511470879,0.831904817848665,0.15955330184,4.72415208816528,1.76224458217621
"kproto",1.03161254840163,0.82897040566349,0.166521449949343,8.86058712005615,1.79420351982117
"kproto",1.02787542990872,0.826723065536527,0.17229940075518,8.0240650177002,1.83523080348969
"kproto",1.02722709391034,0.827055116320676,0.17517506391857,8.41038203239441,1.87310438156128
"kproto",1.0259390946056,0.826593726515206,0.176407123233899,7.17661285400391,1.94303965568542
"kproto",1.02363490881073,0.824631906772396,0.177788829801042,4.6408851146698,1.94184062480927
"kproto",1.02420098127642,0.825286602411662,0.178577548949901,8.7293529510498,1.95683743953705
"kproto",1.02409323644231,0.825143638349752,0.178694617128626,8.90723705291748,2.00046007633209
"kproto",1.0211239147701,0.821966554800975,0.180442908031725,6.95470213890076,2.05971574783325
"kproto",1.01993603085807,0.820859818286084,0.183291668588413,0,2.11408240795136
"kproto",1.0177482714957,0.819286945853298,0.184879547881166,0,2.1676394701004
"kproto",1.01905018097837,0.820892835602543,0.184409281645559,0,2.20767228603363
"kproto",1.0216676788471,0.822981532654971,0.184586588439732,0,2.29509649276733
"kproto",1.02085922646618,0.822663629000914,0.188866918214971,0,2.3330771446228
