"method","rmse","mae","r2","offline","online"
"famd",0.955342090151816,0.752286989834253,0.286072565376194,0,4.72397217750549
"famd",0.955413730569361,0.752344945458496,0.285935764643888,0,4.9887024641037
"famd",0.955468412630477,0.752395829070916,0.285833761080792,0,5.20935828685761
"famd",0.955530826943194,0.752440143793539,0.285729191813855,0,5.32472448348999
"famd",0.955580878919718,0.75249613927657,0.285637153559029,0,5.55484538078308
"famd",0.955617338855634,0.752522280212194,0.28557344342939,0,5.75927700996399
"famd",0.955631136225354,0.752534421622989,0.285542044071629,0,6.3616673707962
"famd",0.955653188633837,0.752551914542789,0.285500439238664,0,6.53857045173645
"famd",0.955669040056851,0.752568155925673,0.285471565814495,0,6.72265148162842
"famd",0.955688665679463,0.752588037790758,0.285439970210718,0,6.80061070919037
"famd",0.955701274664116,0.752604658126792,0.285416461165116,0,6.96384601593018
"famd",0.955720112946818,0.75262351599841,0.285383309532942,0,7.07373156547546
"famd",0.955728197211897,0.752636971533121,0.285364301586915,0,7.22724900245666
"famd",0.955736623228775,0.752651571561219,0.285345655151983,0,7.28156478404999
"famd",0.955742519212681,0.7526642429044,0.285330101926151,0,7.34675369262695
"famd",0.955757479103623,0.752684541910041,0.285304058330246,0,7.46799728870392
"famd",0.955764601501613,0.752697886717316,0.28528929518296,0,7.5141206741333
"famd",0.955770829337489,0.752706362972068,0.285277010271209,0,7.57168309688568
"famd",0.955773670135316,0.752713373460274,0.28526933095486,0,7.65346796512604
"famd",0.955778617792531,0.752721608460601,0.285259351887206,0,7.7917103767395
"famd",0.955781573872868,0.752727167170929,0.285252841050314,0,7.74175448417664
"mrk",0.977603981413157,0.769014675424445,0.267030694284073,0,1.56559176445007
"mrk",0.96214182945272,0.756054223467387,0.281470356472677,0,2.1858092546463
"mrk",0.959184734934403,0.753487900705878,0.283978248883287,0,2.6819983959198
"mrk",0.958385427557254,0.752965432387874,0.284479713846652,0,3.12086570262909
"mrk",0.958351249031324,0.753119305365269,0.284235662317145,0,3.57509624958038
"mrk",0.958590343090976,0.753391529455931,0.283723940248854,0,3.86184165477753
"mrk",0.958967494589665,0.753803736461228,0.283101649191605,0,4.20336308479309
"mrk",0.959352634821945,0.754135556995383,0.282501821538985,0,4.50677461624146
"mrk",0.959676039839762,0.754462438250222,0.282004491044184,0,4.73705081939697
"mrk",0.960055458412015,0.754792174325787,0.281451119226005,0,4.98969762325287
"mrk",0.96034088801929,0.755085908916963,0.281028003582782,0,5.24415335655212
"mrk",0.960571576609833,0.755290718308617,0.280677582379355,0,5.40312569141388
"mrk",0.960784224255353,0.755510220389432,0.280365930304765,0,5.65604200363159
"mrk",0.960936643852863,0.755678646221355,0.280141718586006,0,5.83548755645752
"mrk",0.961069257959741,0.755818630721618,0.279952984865855,0,6.08448677062988
"mrk",0.961197031576369,0.755932462600278,0.279770332252288,0,6.5830836057663
"mrk",0.961282452823278,0.756015226501081,0.279645133627818,0,6.75947892665863
"mrk",0.961361583371776,0.756089404293824,0.279535164352173,0,6.92477250099182
"mrk",0.961423651569654,0.756152158901996,0.279451919872326,0,7.0857842206955
"mrk",0.961471005006745,0.756197594328812,0.279386862110017,0,7.18457210063934
"mrk",0.961516786590426,0.756244830650486,0.279321356227493,0,7.33733558654785
"mrk",0.961539698666644,0.756272729933233,0.279287176170461,0,7.40429127216339
"mrk",0.96155617476008,0.756288749276454,0.279262320128608,0,7.55444617271423
"mrk",0.961570456124706,0.75629806341198,0.279240059659082,0,7.6236353635788
"mrk",0.961580401392665,0.756307936595748,0.279225210710805,0,7.68236646652222
"mrk",0.961590054694444,0.75631686864572,0.279209741692764,0,7.75460364818573
"mrk",0.961595559283452,0.756323502332984,0.279200367355161,0,7.80704252719879
"mrk",0.96159944106331,0.756331226725863,0.279192621671487,0,7.93153495788574
"mrk",0.96160363684882,0.756338680481616,0.279184592522099,0,7.91450252532959
"mrk",0.961603180196616,0.756340201646146,0.279183855978628,0,8.00593369007111
