"method","rmse","mae","r2","offline","online"
"kproto",1.01007082354959,0.808444772350222,0.164564575557119,0.272217988967896,1.63572556972504
"kproto",1.00349783241215,0.802868868709178,0.16006269999172,0.0817210674285889,1.68560788631439
"kproto",0.998369871893128,0.798311885660972,0.155206530779132,0.103222846984863,1.75131413936615
"kproto",0.994666537603315,0.794646231376107,0.147366156514814,0.206999063491821,1.77225861549377
"kproto",0.991797770264085,0.791769269949846,0.144363018110198,0.155346870422363,1.80985860824585
"kproto",0.990042496148101,0.789588671992152,0.14055118217011,0.167726039886475,1.88855109214783
"kproto",0.988536360907529,0.788176649078645,0.138065526324729,0.284943103790283,1.94066572189331
"kproto",0.986024896340827,0.785692959787793,0.135270457633326,0.152837038040161,1.96043860912323
"kproto",0.983977297742906,0.783846274226161,0.131599308946278,0.117762088775635,2.05342299938202
"kproto",0.982789127035207,0.78309113866359,0.129898115288177,0,2.15190250873566
"kproto",0.979561961635654,0.779858438327058,0.124415615057959,0,2.23190608024597
"kproto",0.978424935118017,0.77871949482871,0.119934812690304,0,2.26387073993683
"kproto",0.977431210260812,0.777473063199777,0.117829338227834,0,2.33873434066772
"kproto",0.97630531099748,0.776520400928831,0.110826388820526,0,2.45696749687195
"kproto",0.974293347131936,0.773072692703535,0.111610653391566,0,2.5703412771225
"kproto",0.976607296306244,0.774276586875955,0.114425094522145,0,2.67764227390289
"kproto",0.976287543078455,0.773205916588933,0.11351793987558,0,2.82850844860077
"kproto",0.97723044401668,0.773432416702737,0.113125564901716,0,2.92310705184937
"kproto",0.976661534928196,0.772090083712642,0.107033054640905,0,3.00230851173401
"kproto",0.973744828362869,0.768934818418765,0.109157756174774,0,3.12558634281158
"kproto",0.975292879800208,0.770603995655387,0.105424993050726,0,3.27771439552307
"kproto",0.975552896288235,0.770737417773811,0.102468304289666,0,3.4361298084259
"kproto",0.976545619863943,0.771768854134671,0.0996156750321449,0,3.50887742042541
"kproto",0.981076586544841,0.775950960444817,0.0998807344943979,0,3.64655694961548
"kproto",0.984504729384674,0.780328935219753,0.101922931562908,0,3.8284903049469
"kproto",0.984302960403926,0.78068522044843,0.105521144286359,0,3.9547256231308
"kproto",0.986952360841963,0.783034263128716,0.104133795750249,0,4.0916668176651
"kproto",0.982282452585181,0.780491036076363,0.104522270466607,0,4.26644713878632
"kproto",0.983107820254629,0.782716081445455,0.108218148869649,0,4.3615517616272
"mk",1.03593287524393,0.827673199246198,0.148932727527108,2.92535710334778,0.958404898643494
"mk",1.01511295544655,0.811134708383367,0.158385470399471,2.88164496421814,1.02358825206757
"mk",1.00616954596124,0.803375274633845,0.156904106693023,3.05905604362488,1.00053884983063
"mk",0.999671930743737,0.79772139495967,0.153810999744158,2.90007019042969,1.02370164394379
"mk",0.995253130076744,0.794093306488782,0.146989422621646,3.11466813087463,1.05203216075897
"mk",0.991846654018417,0.790974742114765,0.144745664105238,2.88408803939819,1.0564911365509
"mk",0.989973021395781,0.78905921285041,0.141048598168917,2.88039779663086,1.1599869966507
"mk",0.988255003443842,0.787286344560598,0.138834442175467,3.06428503990173,1.11277384757996
"mk",0.985715984532477,0.784929348919342,0.136030765856026,2.91493821144104,1.17087390422821
"mk",0.983672777476317,0.783299439470888,0.132289352247951,2.90741801261902,1.18882436752319
"mk",0.982544549623452,0.782756632219844,0.130483953496858,0,1.21834607124329
"mk",0.979220247707359,0.779426492313405,0.125144589584849,0,1.28568708896637
"mk",0.978079025891795,0.778441472436448,0.120672153928277,0,1.30069167613983
"mk",0.977163265201473,0.777528189072267,0.118402440275278,0,1.36156370639801
"mk",0.976039904133046,0.776528560205733,0.111401029441014,0,1.38905253410339
"mk",0.974016302354247,0.773099277834253,0.112175890251646,0,1.43597774505615
"mk",0.976248901294107,0.774185629277597,0.115106579716694,0,1.49219169616699
"mk",0.975977955810675,0.773173025126655,0.114143614549166,0,1.56673760414124
"mk",0.976969201296183,0.773400620416382,0.113659176086247,0,1.61532919406891
"mk",0.9762374799549,0.771946210229047,0.107859980778583,0,1.69091358184814
"mk",0.973154826539913,0.768725804633595,0.110279653709205,0,1.75827541351318
"mk",0.974850669699081,0.770303954297487,0.106287962250002,0,1.81004538536072
"mk",0.975053689623322,0.770360613270007,0.103440710920056,0,1.86039369106293
