"method","rmse","mae","r2","offline","online"
"kproto",0.95273735183114,0.750121477359462,0.278223347762195,0,10.2748442649841
"kproto",0.952737614719784,0.750121962381742,0.278222944396341,0,10.2241816043854
"kproto",0.952737650210282,0.750121997471177,0.278222889525368,0,10.1754715919495
"mk",0.964023176047568,0.758464353085819,0.260787719422042,14.0840549468994,1.92865855693817
"mk",0.951783635119837,0.748064839175128,0.279440179630599,13.6346681118011,2.47821683883667
"mk",0.949861215710918,0.74669013145575,0.282354140826788,13.8001799583435,3.05767180919647
"mk",0.949996793754997,0.747064166796403,0.282148467123694,13.6260740756989,3.50112657546997
"mk",0.950886951376796,0.747778530382522,0.280802160404829,13.6785340309143,3.86149294376373
"mk",0.951705195757104,0.748528701744793,0.279563287941679,13.6805729866028,4.06846268177032
"mk",0.952379841584709,0.749094328655443,0.278542425713321,13.6323680877686,4.32476131916046
"mk",0.953064944281834,0.749671089619512,0.277504651446709,13.5086829662323,4.51604733467102
"mk",0.953632732915916,0.750177540407718,0.276642934224673,13.5697770118713,4.6463262796402
"mk",0.954092877845511,0.750608974240115,0.275944278259164,13.7441058158875,4.7230063199997
"mk",0.954452759235469,0.750928852010136,0.275398165523797,0,4.77693774700165
"mk",0.95469138596883,0.751145616984776,0.275035861084543,0,4.89969272613525
"mk",0.954892507285344,0.751331178641682,0.274730505914852,0,4.92674009799957
"mk",0.955018525246018,0.751452765230795,0.274539179687729,0,4.95197467803955
"mk",0.955119863988728,0.751546230762752,0.274385352199642,0,5.03509938716888
"mk",0.955211360181958,0.751633460639387,0.274246193468433,0,5.10786869525909
"mk",0.955270382958765,0.751689857514606,0.274156456006816,0,5.168101978302
"mk",0.955309147639831,0.751725755620368,0.274097592932202,0,5.1882425069809
"mk",0.955333401466446,0.751750041111504,0.274060757267189,0,5.21571300029755
"mk",0.955345216559506,0.751761883589649,0.274042843068628,0,5.20108509063721
"mk",0.955355987218325,0.751771087992337,0.274026484104175,0,5.26093406677246
"mk",0.955364501366744,0.751780276746716,0.274013544140657,0,5.19423687458038
"mk",0.955369086834434,0.751784339905015,0.274006578176359,0,5.23056683540344
"mk",0.955372514323735,0.751788560298958,0.274001359218162,0,5.23844647407532
"mk",0.955375089054256,0.751791603231309,0.273997440173276,0,5.21613593101501
"mk",0.955377480710952,0.751794040455082,0.273993809551588,0,5.23419060707092
"mk",0.955378562882626,0.751795753765081,0.273992161220822,0,5.2292911529541
"mk",0.955378942008181,0.7517962587626,0.273991577672429,0,5.2513454914093
"mk",0.955378942008181,0.7517962587626,0.273991577672429,0,5.24464807510376
"mk",0.955378942008181,0.7517962587626,0.273991577672429,0,5.22360787391663
"msk",0.963627646524438,0.758757667597365,0.262957912636273,37.5063891410828,3.87176187038422
"msk",0.949158633608078,0.746836320158775,0.284937026003944,37.9607639312744,5.38353404998779
"msk",0.94635473501515,0.744446707676542,0.289161872702311,37.8300809860229,6.67382509708405
"msk",0.946284388943643,0.744394197306151,0.289268184492597,37.2053251266479,7.82755191326141
"msk",0.946798758975003,0.744868796694673,0.288496569046652,37.4979469776154,8.7560252904892
"msk",0.947584835596589,0.745579694848165,0.28731213779517,37.4081299304962,9.47566702365875
"msk",0.94833871818761,0.746234147046891,0.286177637743488,37.0803060531616,10.2259971380234
"msk",0.949055685645269,0.746900491211152,0.285097851862518,37.3516080379486,10.9652723789215
"msk",0.949655461768558,0.747430871531183,0.284194478965563,37.0870900154114,11.3568459033966
"msk",0.950209970230254,0.747917272216686,0.283358652631243,37.0934069156647,11.6021597385406
"msk",0.950623690543034,0.748285016312742,0.282733986941349,0,11.9596904039383
"msk",0.950994819676816,0.748631699336041,0.282173679468843,0,12.3094476938248
"msk",0.951321053012096,0.748932778166982,0.281681180131656,0,12.4619630336761
"msk",0.951612106710584,0.749194605539337,0.281241686090109,0,12.9010877132416
"msk",0.951859328304701,0.749417182776253,0.280868293930347,0,13.1417639970779
"msk",0.95204981134733,0.749595739855583,0.280580326371848,0,13.7189407348633
"msk",0.95222001209544,0.749750445074394,0.280323016668661,0,13.9563868522644
"msk",0.952372509272032,0.7498918354842,0.280092596127192,0,14.039701128006
"msk",0.952488033187588,0.750000284092496,0.279918076945919,0,14.1779706716537
"msk",0.952581015604242,0.750088966198686,0.27977755197669,0,14.2968200206757
"msk",0.952660691009889,0.750159310051921,0.279657136185041,0,14.4442204713821
"msk",0.952721136727015,0.750217208692736,0.279565737634183,0,14.5368300437927
"msk",0.952778280575512,0.750267750337393,0.279479318331412,0,14.6158930778503
"msk",0.952825875916201,0.750313262486809,0.279407302610613,0,14.6306421279907
"msk",0.952861221773337,0.750344157360921,0.2793538264949,0,14.6719940900803
"msk",0.952885970409421,0.750366383566211,0.279316419052053,0,14.7314835786819
"msk",0.952912400327102,0.750390053595412,0.279276452395659,0,14.725967335701
"msk",0.952928094527435,0.750404449972234,0.279252706249063,0,14.817233133316
"msk",0.952940561845433,0.750416938810191,0.279233839279974,0,14.8043019771576
"msk",0.952950576305701,0.750427181240043,0.279218691693759,0,14.8966351747513
"famd",0.970229973065675,0.762835158084752,0.249328038421531,35.8442130088806,1.91986567974091
"famd",0.960206885553972,0.754469958072466,0.264765063622328,35.6655640602112,2.47231857776642
"famd",0.959488367522875,0.75390152181509,0.265864891788847,35.6331808567047,2.98195223808289
"famd",0.960330386152266,0.754806270916812,0.264574438662217,35.9620749950409,3.42631816864014
"famd",0.961248283204255,0.755468750077077,0.263168023671005,35.6529760360718,3.73261103630066
"famd",0.962018778444196,0.756129458201909,0.261985834534987,35.6408729553223,3.85160729885101
"famd",0.962677884584122,0.756765411199839,0.260972854953104,35.8921089172363,4.02056670188904
"famd",0.963100940156671,0.757167647390922,0.2603238139797,37.3910000324249,4.09940104484558
"famd",0.96334391149636,0.757424921794761,0.259950337988911,35.6762120723724,4.17049765586853
"famd",0.963522598281503,0.757594021793744,0.259675502051718,36.0800530910492,4.23948884010315
"famd",0.963643959468263,0.757707089117987,0.259489133870894,0,4.26983273029327
"famd",0.963724246917228,0.757788219682836,0.25936586918511,0,4.27972681522369
"famd",0.963788491049826,0.757847285493381,0.259267112778364,0,4.30124051570892
"famd",0.963824450899894,0.757884641519106,0.259211823433611,0,4.36611342430115
"famd",0.963842594860285,0.757906624807063,0.259183957910243,0,4.34054527282715
"famd",0.963854195661495,0.757917826864082,0.259166095865197,0,4.36518099308014
"famd",0.96385809342311,0.757922507622662,0.259160103381683,0,4.43742678165436
"famd",0.963861054355918,0.757925860468799,0.259155561612713,0,4.38479080200195
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.41920568943024
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.33184809684753
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.42608880996704
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.37468936443329
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.38152148723602
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.35954253673553
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.36652388572693
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.39172034263611
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.36990928649902
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.36411128044128
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.37585692405701
"famd",0.963861162313351,0.757925986858386,0.259155398940351,0,4.40130262374878
"mrk",0.956513804911695,0.753104546344531,0.272801224706697,52.6162221431732,4.18175137042999
"mrk",0.945357010386889,0.744053557278039,0.289680457248873,51.0042371749878,5.68883998394012
"mrk",0.944146885499749,0.742980367380683,0.291500043502005,51.00856590271,7.00966911315918
"mrk",0.944267452785588,0.74296458517552,0.291320931854438,50.9438140392303,8.26879980564117
"mrk",0.945087834567703,0.743833223694556,0.290089134083061,51.3914232254028,9.15702629089355
"mrk",0.946038951764511,0.744653173763303,0.288658850921988,51.1481020450592,9.91892321109772
"mrk",0.9469029127955,0.745444500713794,0.287357969083073,51.1582539081573,10.4899250268936
"mrk",0.947678358769598,0.746123647954125,0.286190007332116,51.1548209190369,11.1044502735138
"mrk",0.948351365618291,0.746736807600727,0.285175161168959,51.2441740036011,11.5037580728531
"mrk",0.948900875512397,0.747212929170145,0.284346497381339,51.261931180954,11.9429144144058
"mrk",0.949402203069955,0.747692268373362,0.28359032335523,0,12.2710248708725
"mrk",0.949789110493121,0.748068810202186,0.283006366132175,0,12.4862865447998
"mrk",0.950094911250668,0.748352217535417,0.282544855526308,0,12.7850835323334
"mrk",0.950364674559991,0.748600095638213,0.28213742808266,0,12.9603599309921
"mrk",0.950566132529733,0.748793261942554,0.281833263220185,0,13.1584168672562
"mrk",0.950733195252406,0.748954603595124,0.281580867186814,0,13.6325175523758
"mrk",0.950870317701418,0.74907965029856,0.28137363870407,0,13.8087952613831
"mrk",0.950975021158731,0.749171142185931,0.281215371613923,0,13.8953552484512
"mrk",0.951062046920365,0.749255550266675,0.281083805692823,0,14.0549550056458
"mrk",0.951132458647734,0.74932742771838,0.280977372672839,0,14.1088443040848
"mrk",0.951188952490519,0.74938004251521,0.280891944877767,0,14.2297453165054
"mrk",0.951229662690971,0.749420350896507,0.28083042277156,0,14.3958805799484
"mrk",0.95125714700694,0.749447987695943,0.280788798849913,0,14.2927679300308
"mrk",0.951274691300227,0.749466492926291,0.280762253856726,0,14.3119601964951
"mrk",0.951289583360321,0.749482159141772,0.280739754397141,0,14.3770844221115
"mrk",0.951298968846124,0.749490915987383,0.280725572312037,0,14.3503705024719
"mrk",0.951309170183267,0.749501643771717,0.280710189873288,0,14.3769055366516
"mrk",0.951317904948851,0.749510234653634,0.2806969950955,0,14.3716707229614
"mrk",0.951322250939067,0.749515081964922,0.280690434898551,0,14.3487772941589
"mrk",0.951325035726574,0.749517965387841,0.280686235825625,0,14.3833479881287
"kam",0.957906686405762,0.754288746376137,0.272171401865909,50.4947741031647,5.85983850955963
"kam",0.944643780872008,0.743599836787084,0.292198071302126,50.2004570960999,8.13381252288818
"kam",0.942490992876594,0.741534606779815,0.295423920394884,50.1276631355286,10.2000208616257
"kam",0.942549148352199,0.741506864948863,0.295338811584463,50.198215007782,11.9377197742462
"kam",0.942986937511895,0.741956024949931,0.294685078572018,50.3386340141296,13.1660265922546
"kam",0.943718220227936,0.742618324493009,0.293590196881058,50.0632259845734,14.5620806932449
"kam",0.944612346686027,0.743447987878986,0.292250595139251,50.2279298305511,15.5338369846344
"kam",0.945436197082819,0.744189894072184,0.291015165690226,50.4520070552826,15.950710606575
"kam",0.946127538825303,0.744814099030608,0.289977902645946,50.2964308261871,16.6521565675735
"kam",0.946760580053807,0.745338719466879,0.289027426435394,50.6784799098969,17.1448649168015
"kam",0.94731399439428,0.745842311529828,0.288195867863323,0,17.8437022447586
"kam",0.94777564622487,0.746258840084605,0.287501482086996,0,18.231648850441
"kam",0.948148771311719,0.746611652489783,0.286940487747209,0,18.7010764837265
"kam",0.948498104592145,0.746943296243014,0.286415014514941,0,18.9945992231369
"kam",0.948800837220543,0.747218802591427,0.285959359954716,0,19.4342793464661
"kam",0.949055129901832,0.74745052874766,0.285576621656851,0,20.2842517137527
"kam",0.949284360269619,0.74766031241782,0.285231461614795,0,20.5660121202469
"kam",0.949468663239755,0.747836616062166,0.28495376537436,0,20.9615977287292
"kam",0.949628233674153,0.747987212442761,0.284713562381518,0,21.0351644515991
"kam",0.949759683687108,0.748113182016508,0.284515604581438,0,21.21384370327
"kam",0.949872628312838,0.748220322721131,0.284345442998437,0,21.3795826435089
"kam",0.949957257469137,0.748304822593996,0.284217942074307,0,21.5711881875992
"kam",0.950034312899491,0.748377752406195,0.284101864196154,0,21.5388444185257
"kam",0.950097638816158,0.748437308109523,0.284006459794302,0,21.5333063602448
"kam",0.950157866790378,0.748493365941733,0.283915720260735,0,21.5147988319397
"kam",0.950205819041103,0.748534518128498,0.283843414065576,0,21.5694082021713
"kam",0.950239481646332,0.748565519272377,0.283792642930602,0,21.6769838094711
"kam",0.950264868761074,0.748589553713695,0.283754334014998,0,21.7815404176712
"kam",0.950288434590075,0.748611261723149,0.283718822121173,0,21.8362845420837
"kam",0.950304693012649,0.748626718991353,0.283694289967539,0,21.8320704221725
